rep,fee,social_share,capacity,completion,bottom_access,operating_revenue,social_transfer,price_pressure
96,0.005,0.5,tight,0.58,0.5042646493973751,0.0016133120048227648,0.0016133120048227648,0.003523473418532919
96,0.005,0.75,spare,0.6178343304105466,0.5260070581727873,0.0008066560024113824,0.002419968007234147,0.0022650900547711624
96,0.005,0.75,tight,0.58,0.5174202387845136,0.0008066560024113824,0.002419968007234147,0.005285210127799378
96,0.005,1.0,spare,0.6191266292843768,0.541405764077408,0.0,0.0032266240096455296,0.003020120073028217
96,0.005,1.0,tight,0.58,0.5300789012075926,0.0,0.0032266240096455296,0.007046946837065838
96,0.01,0.0,spare,0.6123817800532011,0.49081901411973106,0.006358000715294277,0.0,0.0
96,0.01,0.0,tight,0.58,0.49081901411973106,0.006358000715294277,0.0,0.0
96,0.01,0.25,spare,0.6151550776558333,0.5239974619852553,0.0047685005364707074,0.0015895001788235692,0.0014877721673788613
96,0.01,0.25,tight,0.58,0.5182939925245738,0.0047685005364707074,0.0015895001788235692,0.0034714683905506757
96,0.01,0.5,spare,0.6177492773730155,0.5549371862826541,0.0031790003576471384,0.0031790003576471384,0.0029755443347577225
96,0.01,0.5,tight,0.58,0.5437704680720289,0.0031790003576471384,0.0031790003576471384,0.006942936781101351
96,0.01,0.75,spare,0.6201759452381018,0.5837827624288531,0.0015895001788235692,0.0047685005364707074,0.004463316502136583
96,0.01,0.75,tight,0.58,0.5673775028704992,0.0015895001788235692,0.0047685005364707074,0.010414405171652026
96,0.01,1.0,spare,0.6224459003569923,0.6106694292476057,0.0,0.006358000715294277,0.005951088669515445
96,0.01,1.0,tight,0.58,0.58,0.0,0.006358000715294277,0.013885873562202703
96,0.02,0.0,spare,0.5769298279148042,0.4712375520866094,0.013017635715729746,0.0,0.0
96,0.02,0.0,tight,0.5769298279148042,0.4712375520866094,0.013017635715729746,0.0,0.0
96,0.02,0.25,spare,0.582416147766312,0.5367704234729762,0.00976322678679731,0.0032544089289324365,0.0030461267574807614
96,0.02,0.25,tight,0.58,0.5253502208817444,0.00976322678679731,0.0032544089289324365,0.007107629100788442
96,0.02,0.5,spare,0.5872015616585927,0.593541970369004,0.006508817857864873,0.006508817857864873,0.006092253514961523
96,0.02,0.5,tight,0.58,0.5716416775014505,0.006508817857864873,0.006508817857864873,0.014215258201576883
96,0.02,0.75,spare,0.5913756139815064,0.6426714976479433,0.0032544089289324365,0.00976322678679731,0.009138380272442284
96,0.02,0.75,tight,0.58,0.58,0.0032544089289324365,0.00976322678679731,0.021322887302365326
96,0.02,1.0,spare,0.5950164093623457,0.6851353131509554,0.0,0.013017635715729746,0.012184507029923046
96,0.02,1.0,tight,0.58,0.58,0.0,0.013017635715729746,0.028430516403153767
96,0.03,0.0,spare,0.5189593651261263,0.49123843909501863,0.018721714352505782,0.0,0.0
96,0.03,0.0,tight,0.5189593651261263,0.49123843909501863,0.018721714352505782,0.0,0.0
96,0.03,0.25,spare,0.5266232695345081,0.5826563630413054,0.014041285764379336,0.0046804285881264455,0.004380881158486355
96,0.03,0.25,tight,0.5258009131747414,0.5665357336662391,0.014041285764379336,0.0046804285881264455,0.010222056036468159
96,0.03,0.5,spare,0.5329194524735156,0.6569777686204121,0.009360857176252891,0.009360857176252891,0.00876176231697271
96,0.03,0.5,tight,0.531421499732812,0.58,0.009360857176252891,0.009360857176252891,0.020444112072936317
96,0.03,0.75,spare,0.5380920012801125,0.7172537475443871,0.0046804285881264455,0.014041285764379336,0.013142643475459063
96,0.03,0.75,tight,0.536039020947643,0.58,0.0046804285881264455,0.014041285764379336,0.030666168109404476
96,0.03,1.0,spare,0.5423414427934566,0.765990885302702,0.0,0.018721714352505782,0.01752352463394542
96,0.03,1.0,tight,0.5398324866205091,0.58,0.0,0.018721714352505782,0.040888224145872634
97,0.0,0.0,spare,0.6705071809878689,0.5199345758853373,0.0,0.0,0.0
97,0.0,0.0,tight,0.58,0.5199345758853373,0.0,0.0,0.0
97,0.0,0.25,spare,0.6705071809878689,0.5199345758853373,0.0,0.0,0.0
97,0.0,0.25,tight,0.58,0.5199345758853373,0.0,0.0,0.0
97,0.0,0.5,spare,0.6705071809878689,0.5199345758853373,0.0,0.0,0.0
97,0.0,0.5,tight,0.58,0.5199345758853373,0.0,0.0,0.0
97,0.0,0.75,spare,0.6705071809878689,0.5199345758853373,0.0,0.0,0.0
97,0.0,0.75,tight,0.58,0.5199345758853373,0.0,0.0,0.0
97,0.0,1.0,spare,0.6705071809878689,0.5199345758853373,0.0,0.0,0.0
97,0.0,1.0,tight,0.58,0.5199345758853373,0.0,0.0,0.0
97,0.0025,0.0,spare,0.6707341663919608,0.48958297076179524,0.001679721117180569,0.0,0.0
97,0.0025,0.0,tight,0.58,0.48958297076179524,0.001679721117180569,0.0,0.0
97,0.0025,0.25,spare,0.6714849326795111,0.498574494614754,0.0012597908378854266,0.00041993027929514224,0.00039305474142025326
97,0.0025,0.25,tight,0.58,0.49704343256688627,0.0012597908378854266,0.00041993027929514224,0.0009171277299805908
97,0.0025,0.5,spare,0.6722225737337687,0.507401953051554,0.0008398605585902845,0.0008398605585902845,0.0007861094828405065
97,0.0025,0.5,tight,0.58,0.5043574335906372,0.0008398605585902845,0.0008398605585902845,0.0018342554599611817
97,0.0025,0.75,spare,0.6729473190159546,0.5160682143374569,0.00041993027929514224,0.0012597908378854266,0.0011791642242607598
97,0.0025,0.75,tight,0.58,0.5115275343261807,0.00041993027929514224,0.0012597908378854266,0.002751383189941772
97,0.0025,1.0,spare,0.6736593939757456,0.5245760965934235,0.0,0.001679721117180569,0.001572218965681013
97,0.0025,1.0,tight,0.58,0.5185562505029583,0.0,0.001679721117180569,0.0036685109199223634
97,0.005,0.0,spare,0.6499887308045393,0.4980608757092396,0.003289267781155259,0.0,0.0
97,0.005,0.0,tight,0.58,0.4980608757092396,0.003289267781155259,0.0,0.0
97,0.005,0.25,spare,0.6514465810927813,0.5155143156514741,0.0024669508358664445,0.0008223169452888148,0.0007696886607903308
97,0.005,0.25,tight,0.58,0.5125326762357688,0.0024669508358664445,0.0008223169452888148,0.0017959402085107718
97,0.005,0.5,spare,0.6528549407079857,0.5323491221807384,0.0016446338905776296,0.0016446338905776296,0.0015393773215806616
97,0.005,0.5,tight,0.58,0.5264522242818672,0.0016446338905776296,0.0016446338905776296,0.0035918804170215436
97,0.005,0.75,spare,0.6542154897449726,0.5485862964822834,0.0008223169452888148,0.0024669508358664445,0.0023090659823709926
97,0.005,0.75,tight,0.58,0.5398382675524009,0.0008223169452888148,0.0024669508358664445,0.005387820625532315
97,0.005,1.0,spare,0.6555298512631968,0.5642461267992966,0.0,0.003289267781155259,0.003078754643161323
97,0.005,1.0,tight,0.58,0.5527089173106629,0.0,0.003289267781155259,0.007183760834043087
97,0.01,0.0,spare,0.6140432047030739,0.49931598372783315,0.006377405178491192,0.0,0.0
97,0.01,0.0,tight,0.58,0.49931598372783315,0.006377405178491192,0.0,0.0
97,0.01,0.25,spare,0.6168246861265847,0.5325921887099511,0.004783053883868394,0.001594351294622798,0.0014923128117669395
97,0.01,0.25,tight,0.58,0.5268716882478242,0.004783053883868394,0.001594351294622798,0.0034820632274561916
97,0.01,0.5,spare,0.6194260110926315,0.5636164379737686,0.003188702589245596,0.003188702589245596,0.002984625623533879
97,0.01,0.5,tight,0.58,0.5524170776034901,0.003188702589245596,0.003188702589245596,0.006964126454912383
97,0.01,0.75,spare,0.621858848328854,0.5925345906147824,0.001594351294622798,0.004783053883868394,0.004476938435300819
97,0.01,0.75,tight,0.58,0.5760823598398429,0.001594351294622798,0.004783053883868394,0.010446189682368575
97,0.01,1.0,spare,0.6241341107797984,0.6194830584398215,0.0,0.006377405178491192,0.005969251247067758
97,0.01,1.0,tight,0.58,0.58,0.0,0.006377405178491192,0.013928252909824766
97,0.02,0.0,spare,0.5806784621830383,0.49667057433526074,0.012791710249936857,0.0,0.0
97,0.02,0.0,tight,0.58,0.49667057433526074,0.012791710249936857,0.0,0.0
97,0.02,0.25,spare,0.5860758187959265,0.5611442717978766,0.009593782687452642,0.0031979275624842143,0.002993260198485226
97,0.02,0.25,tight,0.58,0.5499138827131613,0.009593782687452642,0.0031979275624842143,0.006984273796465525
97,0.02,0.5,spare,0.5907948161873473,0.6171384789921528,0.006395855124968429,0.006395855124968429,0.005986520396970452
97,0.02,0.5,tight,0.58,0.58,0.006395855124968429,0.006395855124968429,0.01396854759293105
97,0.02,0.75,spare,0.5949207129878409,0.6657189287998361,0.0031979275624842143,0.009593782687452642,0.008979780595455676
97,0.02,0.75,tight,0.58,0.58,0.0031979275624842143,0.009593782687452642,0.020952821389396574
97,0.02,1.0,spare,0.5985280522161418,0.7078174089551124,0.0,0.012791710249936857,0.011973040793940903
97,0.02,1.0,tight,0.58,0.58,0.0,0.012791710249936857,0.0279370951858621
97,0.03,0.0,spare,0.491041086794174,0.4874351020878067,0.018142427136554933,0.0,0.0
97,0.03,0.0,tight,0.491041086794174,0.4874351020878067,0.018142427136554933,0.0,0.0
97,0.03,0.25,spare,0.4984897455108045,0.5762980080957338,0.013606820352416199,0.004535606784138733,0.004245327949953855
97,0.03,0.25,tight,0.49769048555909456,0.560646821432754,0.013606820352416199,0.004535606784138733,0.009905765216558995
97,0.03,0.5,spare,0.5046464305715846,0.6490112434055321,0.009071213568277467,0.009071213568277467,0.00849065589990771
97,0.03,0.5,tight,0.5031865427146941,0.58,0.009071213568277467,0.009071213568277467,0.01981153043311799
97,0.03,0.75,spare,0.5097352354664854,0.7083759766418369,0.004535606784138733,0.013606820352416199,0.012735983849861566
97,0.03,0.75,tight,0.5077293059517217,0.58,0.004535606784138733,0.013606820352416199,0.02971729564967698
97,0.03,1.0,spare,0.5139413845552749,0.7567075123017533,0.0,0.018142427136554933,0.01698131179981542
97,0.03,1.0,tight,0.5114841245868706,0.58,0.0,0.018142427136554933,0.03962306086623598
98,0.0,0.0,spare,0.6855840078090397,0.480156367933371,0.0,0.0,0.0
98,0.0,0.0,tight,0.58,0.480156367933371,0.0,0.0,0.0
98,0.0,0.25,spare,0.6855840078090397,0.480156367933371,0.0,0.0,0.0
98,0.0,0.25,tight,0.58,0.480156367933371,0.0,0.0,0.0
98,0.0,0.5,spare,0.6855840078090397,0.480156367933371,0.0,0.0,0.0
98,0.0,0.5,tight,0.58,0.480156367933371,0.0,0.0,0.0
98,0.0,0.75,spare,0.6855840078090397,0.480156367933371,0.0,0.0,0.0
98,0.0,0.75,tight,0.58,0.480156367933371,0.0,0.0,0.0
98,0.0,1.0,spare,0.6855840078090397,0.480156367933371,0.0,0.0,0.0
98,0.0,1.0,tight,0.58,0.480156367933371,0.0,0.0,0.0
98,0.0025,0.0,spare,0.6255109400585624,0.4627758531324693,0.001624137124887276,0.0,0.0
98,0.0025,0.0,tight,0.58,0.4627758531324693,0.001624137124887276,0.0,0.0
98,0.0025,0.25,spare,0.62623707384069,0.47147247732184006,0.001218102843665457,0.000406034281221819,0.0003800480872236227
98,0.0025,0.25,tight,0.58,0.4699917966075566,0.001218102843665457,0.000406034281221819,0.0008867788701884527
98,0.0025,0.5,spare,0.6269509295334559,0.4800156253941902,0.000812068562443638,0.000812068562443638,0.0007600961744472454
98,0.0025,0.5,tight,0.58,0.4770707323418163,0.000812068562443638,0.000812068562443638,0.0017735577403769054
98,0.0025,0.75,spare,0.627652714745268,0.48840789245461735,0.000406034281221819,0.001218102843665457,0.001140144261670868
98,0.0025,0.75,tight,0.58,0.4840149769789942,0.000406034281221819,0.001218102843665457,0.0026603366105653584
98,0.0025,1.0,spare,0.628342633574114,0.49665182972796895,0.0,0.001624137124887276,0.0015201923488944908
98,0.0025,1.0,tight,0.58,0.49082680799104794,0.0,0.001624137124887276,0.003547115480753811
98,0.005,0.0,spare,0.6605495604696109,0.4829683274114529,0.0033319984937422347,0.0,0.0
98,0.005,0.0,tight,0.58,0.4829683274114529,0.0033319984937422347,0.0,0.0
98,0.005,0.25,spare,0.6620260202765178,0.5006443873502535,0.0024989988703066762,0.0008329996234355587,0.0007796876475356831
98,0.005,0.25,tight,0.58,0.4976244553459641,0.0024989988703066762,0.0008329996234355587,0.0018192711775832603
98,0.005,0.5,spare,0.663451717845128,0.5176859193103459,0.0016659992468711173,0.0016659992468711173,0.0015593752950713662
98,0.005,0.5,tight,0.58,0.5117141417614797,0.0016659992468711173,0.0016659992468711173,0.0036385423551665206
98,0.005,0.75,spare,0.6648283984344895,0.5341147390298291,0.0008329996234355587,0.0024989988703066762,0.0023390629426070495
98,0.005,0.75,tight,0.58,0.5252568615121292,0.0008329996234355587,0.0024989988703066762,0.005457813532749782
98,0.005,1.0,spare,0.6661577472998118,0.5499519121988217,0.0,0.0033319984937422347,0.0031187505901427324
98,0.005,1.0,tight,0.58,0.5382714198861115,0.0,0.0033319984937422347,0.007277084710333041
98,0.01,0.0,spare,0.5529088390843827,0.482260420932481,0.006259164736782908,0.0,0.0
98,0.01,0.0,tight,0.5529088390843827,0.482260420932481,0.006259164736782908,0.0,0.0
98,0.01,0.25,spare,0.5556404267858254,0.5149406226521068,0.004694373552587181,0.001564791184195727,0.0014646445484072011
98,0.01,0.25,tight,0.5553473205048955,0.5093239347426085,0.004694373552587181,0.001564791184195727,0.0034175039462834684
98,0.01,0.5,spare,0.5581982632910433,0.5454489344189241,0.003129582368391454,0.003129582368391454,0.0029292890968144023
98,0.01,0.5,tight,0.557630694672743,0.5344486078944166,0.003129582368391454,0.003129582368391454,0.006835007892566937
98,0.01,0.75,spare,0.5605934005893882,0.5739235060998289,0.001564791184195727,0.004694373552587181,0.004393933645221603
98,0.01,0.75,tight,0.5597688276708184,0.5577577664240764,0.001564791184195727,0.004694373552587181,0.010252511838850405
98,0.01,1.0,spare,0.5628361876737935,0.6004937001064876,0.0,0.006259164736782908,0.0058585781936288045
98,0.01,1.0,tight,0.561770958018894,0.5793668918287386,0.0,0.006259164736782908,0.013670015785133873
98,0.02,0.0,spare,0.5565923851130901,0.49278783829115597,0.012524164288959241,0.0,0.0
98,0.02,0.0,tight,0.5565923851130901,0.49278783829115597,0.012524164288959241,0.0,0.0
98,0.02,0.25,spare,0.5618841161778183,0.5560038221566439,0.00939312321671943,0.0031310410722398103,0.002930654443616463
98,0.02,0.25,tight,0.5613163000278028,0.5449985810232941,0.00939312321671943,0.0031310410722398103,0.006838193701771746
98,0.02,0.5,spare,0.5665237790220408,0.6110689532658066,0.0062620821444796205,0.0062620821444796205,0.005861308887232926
98,0.02,0.5,tight,0.5654581152941056,0.58,0.0062620821444796205,0.0062620821444796205,0.013676387403543492
98,0.02,0.75,spare,0.5705917240942195,0.658987612224425,0.0031310410722398103,0.00939312321671943,0.00879196333084939
98,0.02,0.75,tight,0.5690895595537704,0.58,0.0031310410722398103,0.00939312321671943,0.02051458110531524
98,0.02,1.0,spare,0.5741584007398881,0.7006404158516651,0.0,0.012524164288959241,0.011722617774465852
98,0.02,1.0,tight,0.5722735227590692,0.58,0.0,0.012524164288959241,0.027352774807086984
98,0.03,0.0,spare,0.5123389804017007,0.4821389795812188,0.01865938387466619,0.0,0.0
98,0.03,0.0,tight,0.5123389804017007,0.4821389795812188,0.01865938387466619,0.0,0.0
98,0.03,0.25,spare,0.5199797874878818,0.5732827723318108,0.013994537905999641,0.004664845968666547,0.00436629582667189
98,0.03,0.25,tight,0.519159909529305,0.5572125700807049,0.013994537905999641,0.004664845968666547,0.01018802359556774
98,0.03,0.5,spare,0.5262611047052049,0.6474329417216784,0.009329691937333094,0.009329691937333094,0.00873259165334378
98,0.03,0.5,tight,0.524767225495291,0.58,0.009329691937333094,0.009329691937333094,0.02037604719113548
98,0.03,0.75,spare,0.5314248191583545,0.7076130765593753,0.004664845968666547,0.013994537905999641,0.013098887480015668
98,0.03,0.75,tight,0.5293768603051815,0.58,0.004664845968666547,0.013994537905999641,0.030564070786703222
98,0.03,1.0,spare,0.5356697802120851,0.7563087939043373,0.0,0.01865938387466619,0.01746518330668756
98,0.03,1.0,tight,0.533166326283102,0.58,0.0,0.01865938387466619,0.04075209438227096
99,0.0,0.0,spare,0.6764134255449641,0.5054298479287552,0.0,0.0,0.0
99,0.0,0.0,tight,0.58,0.5054298479287552,0.0,0.0,0.0
99,0.0,0.25,spare,0.6764134255449641,0.5054298479287552,0.0,0.0,0.0
99,0.0,0.25,tight,0.58,0.5054298479287552,0.0,0.0,0.0
99,0.0,0.5,spare,0.6764134255449641,0.5054298479287552,0.0,0.0,0.0
99,0.0,0.5,tight,0.58,0.5054298479287552,0.0,0.0,0.0
99,0.0,0.75,spare,0.6764134255449641,0.5054298479287552,0.0,0.0,0.0
99,0.0,0.75,tight,0.58,0.5054298479287552,0.0,0.0,0.0
99,0.0,1.0,spare,0.6764134255449641,0.5054298479287552,0.0,0.0,0.0
99,0.0,1.0,tight,0.58,0.5054298479287552,0.0,0.0,0.0
99,0.0025,0.0,spare,0.6592170314393544,0.48786463344374176,0.0016517180399031604,0.0,0.0
99,0.0025,0.0,tight,0.58,0.48786463344374176,0.0016517180399031604,0.0,0.0
99,0.0025,0.25,spare,0.6599553897287834,0.496707610040268,0.0012387885299273702,0.0004129295099757901,0.00038650202133733966
99,0.0025,0.25,tight,0.58,0.4952019275729416,0.0012387885299273702,0.0004129295099757901,0.0009018380497871256
99,0.0025,0.5,spare,0.66068105304421,0.5053918994617613,0.0008258590199515802,0.0008258590199515802,0.0007730040426746793
99,0.0025,0.5,tight,0.58,0.5023975620630287,0.0008258590199515802,0.0008258590199515802,0.0018036760995742511
99,0.0025,0.75,spare,0.6613942396568542,0.513920230098477,0.0004129295099757901,0.0012387885299273702,0.0011595060640120188
99,0.0025,0.75,tight,0.58,0.5094539725410713,0.0004129295099757901,0.0012387885299273702,0.002705514149361377
99,0.0025,1.0,spare,0.6620951640850872,0.5222952834300523,0.0,0.0016517180399031604,0.0015460080853493586
99,0.0025,1.0,tight,0.58,0.516373552757148,0.0,0.0016517180399031604,0.0036073521991485022
99,0.005,0.0,spare,0.6321054927344485,0.4945369783147268,0.003362587778882405,0.0,0.0
99,0.005,0.0,tight,0.58,0.4945369783147268,0.003362587778882405,0.0,0.0
99,0.005,0.25,spare,0.6335952692579753,0.5123723393185533,0.0025219408341618037,0.0008406469447206012,0.000786845540258483
99,0.005,0.25,tight,0.58,0.5093250019894047,0.0025219408341618037,0.0008406469447206012,0.0018359729272697932
99,0.005,0.5,spare,0.6350333637283619,0.5295616746581275,0.0016812938894412025,0.0016812938894412025,0.001573691080516966
99,0.005,0.5,tight,0.58,0.5235363201903314,0.0016812938894412025,0.0016812938894412025,0.0036719458545395865
99,0.005,0.75,spare,0.6364215690551989,0.5461273957033314,0.0008406469447206012,0.0025219408341618037,0.002360536620775449
99,0.005,0.75,tight,0.58,0.5371909394906204,0.0008406469447206012,0.0025219408341618037,0.00550791878180938
99,0.005,1.0,spare,0.6377616159499905,0.5620911363479679,0.0,0.003362587778882405,0.003147382161033932
99,0.005,1.0,tight,0.58,0.5503081724124596,0.0,0.003362587778882405,0.007343891709079173
99,0.01,0.0,spare,0.6230969449713878,0.4814888674059999,0.006478846251757502,0.0,0.0
99,0.01,0.0,tight,0.58,0.4814888674059999,0.006478846251757502,0.0,0.0
99,0.01,0.25,spare,0.6259211819750932,0.5152757799294061,0.004859134688818127,0.0016197115629393755,0.001516050022911256
99,0.01,0.25,tight,0.58,0.509466282576451,0.004859134688818127,0.0016197115629393755,0.0035374500534595963
99,0.01,0.5,spare,0.6285596813983892,0.5467409726976954,0.003239423125878751,0.003239423125878751,0.003032100045822512
99,0.01,0.5,tight,0.58,0.5353711044036609,0.003239423125878751,0.003239423125878751,0.0070749001069191925
99,0.01,0.75,spare,0.6310246583807033,0.5760371349537107,0.0016197115629393755,0.004859134688818127,0.004548150068733768
99,0.01,0.75,tight,0.58,0.559339638187872,0.0016197115629393755,0.004859134688818127,0.010612350160378791
99,0.01,1.0,spare,0.6333275247257519,0.6033069142439061,0.0,0.006478846251757502,0.006064200091645024
